a_value1,a_value2,ged_value
XOR1_100,XOR1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XOR1_100,XOR1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XOR1_100,XOR1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XOR1_100,XOR1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XOR1_100,XOR1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.8731884057971014
XOR1_100,XOR1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.8731884057971014
XOR1_100,XOR1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.8731884057971014
XOR1_100,XOR1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.8731884057971014
XOR1_100,XOR1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.6296296296296295
XOR1_100,XOR1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.5
XOR1_100,XOR1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.6162962962962963
XOR1_100,XOR1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.6162962962962963
XOR1_100,XOR1_100_T_hours_K_16_pretsacase_anonymized,1.0
XOR1_100,XOR1_100_T_hours_K_4_pretsacase_anonymized,1.0
XOR1_100,XOR1_100_T_hours_K_64_pretsacase_anonymized,0.6499695228143505
XOR1_100,XOR1_100_epsilon_0.5_k_1_N_5_pripel_anonymized,0.5504761904761906
XOR1_100,XOR1_100_epsilon_1.0_k_1_N_5_pripel_anonymized,0.6694989106753813
XOR1_100,XOR1_100_epsilon_1.5_k_1_N_5_pripel_anonymized,0.7994227994227995
XOR1_1000,XOR1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XOR1_1000,XOR1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XOR1_1000,XOR1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XOR1_1000,XOR1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XOR1_1000,XOR1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XOR1_1000,XOR1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XOR1_1000,XOR1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XOR1_1000,XOR1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XOR1_1000,XOR1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XOR1_1000,XOR1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XOR1_1000,XOR1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XOR1_1000,XOR1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XOR1_1000,XOR1_1000_T_hours_K_16_pretsacase_anonymized,1.0
XOR1_1000,XOR1_1000_T_hours_K_4_pretsacase_anonymized,1.0
XOR1_1000,XOR1_1000_T_hours_K_64_pretsacase_anonymized,1.0
XOR1_1000,XOR1_1000_epsilon_0.5_k_1_N_5_pripel_anonymized,0.4275129883176899
XOR1_1000,XOR1_1000_epsilon_1.0_k_1_N_5_pripel_anonymized,0.5980158730158729
XOR1_1000,XOR1_1000_epsilon_1.5_k_1_N_5_pripel_anonymized,0.8706959706959707
XOR1_5000,XOR1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XOR1_5000,XOR1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XOR1_5000,XOR1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XOR1_5000,XOR1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XOR1_5000,XOR1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XOR1_5000,XOR1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XOR1_5000,XOR1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XOR1_5000,XOR1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XOR1_5000,XOR1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XOR1_5000,XOR1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XOR1_5000,XOR1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XOR1_5000,XOR1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XOR1_5000,XOR1_5000_T_hours_K_16_pretsacase_anonymized,1.0
XOR1_5000,XOR1_5000_T_hours_K_4_pretsacase_anonymized,1.0
XOR1_5000,XOR1_5000_T_hours_K_64_pretsacase_anonymized,1.0
XOR1_5000,XOR1_5000_epsilon_0.5_k_1_N_5_pripel_anonymized,0.5495203209488924
XOR1_5000,XOR1_5000_epsilon_1.0_k_1_N_5_pripel_anonymized,0.9209876543209876
XOR1_5000,XOR1_5000_epsilon_1.5_k_1_N_5_pripel_anonymized,0.7050807217473885
XOR2_100,XOR2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.8790268019776216
XOR2_100,XOR2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.8870955850464047
XOR2_100,XOR2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.8870955850464047
XOR2_100,XOR2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.8790268019776216
XOR2_100,XOR2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.4665071770334928
XOR2_100,XOR2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.462281679672984
XOR2_100,XOR2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.4665071770334928
XOR2_100,XOR2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.4665071770334928
XOR2_100,XOR2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.4665071770334928
XOR2_100,XOR2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.4047619047619047
XOR2_100,XOR2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.4665071770334928
XOR2_100,XOR2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.4665071770334928
XOR2_100,XOR2_100_T_hours_K_16_pretsacase_anonymized,0.7861409796893668
XOR2_100,XOR2_100_T_hours_K_4_pretsacase_anonymized,1.0
XOR2_100,XOR2_100_T_hours_K_64_pretsacase_anonymized,0.5369565217391303
XOR2_100,XOR2_100_epsilon_0.5_k_1_N_7_pripel_anonymized,0.4177215189873418
XOR2_100,XOR2_100_epsilon_1.0_k_1_N_7_pripel_anonymized,0.4170891286450886
XOR2_100,XOR2_100_epsilon_1.5_k_1_N_7_pripel_anonymized,0.5309628224882463
XOR2_1000,XOR2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.9663299663299664
XOR2_1000,XOR2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9663299663299664
XOR2_1000,XOR2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.9663299663299664
XOR2_1000,XOR2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.9663299663299664
XOR2_1000,XOR2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.944023569023569
XOR2_1000,XOR2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9663299663299664
XOR2_1000,XOR2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.9663299663299664
XOR2_1000,XOR2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.9663299663299664
XOR2_1000,XOR2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.8243011743919185
XOR2_1000,XOR2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.8952186020607074
XOR2_1000,XOR2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.8952186020607074
XOR2_1000,XOR2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.8952186020607074
XOR2_1000,XOR2_1000_T_hours_K_16_pretsacase_anonymized,0.9797979797979798
XOR2_1000,XOR2_1000_T_hours_K_4_pretsacase_anonymized,0.9797979797979798
XOR2_1000,XOR2_1000_T_hours_K_64_pretsacase_anonymized,0.951602564102564
XOR2_1000,XOR2_1000_epsilon_0.5_k_1_N_7_pripel_anonymized,0.4159779614325068
XOR2_1000,XOR2_1000_epsilon_1.0_k_1_N_7_pripel_anonymized,0.4177215189873418
XOR2_1000,XOR2_1000_epsilon_1.5_k_1_N_7_pripel_anonymized,0.660429318488529
XOR2_5000,XOR2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.9663299663299664
XOR2_5000,XOR2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9663299663299664
XOR2_5000,XOR2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.944023569023569
XOR2_5000,XOR2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.9663299663299664
XOR2_5000,XOR2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.944023569023569
XOR2_5000,XOR2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9663299663299664
XOR2_5000,XOR2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.944023569023569
XOR2_5000,XOR2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.9663299663299664
XOR2_5000,XOR2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.9663299663299664
XOR2_5000,XOR2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9663299663299664
XOR2_5000,XOR2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.9663299663299664
XOR2_5000,XOR2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.9663299663299664
XOR2_5000,XOR2_5000_T_hours_K_16_pretsacase_anonymized,0.9797979797979798
XOR2_5000,XOR2_5000_T_hours_K_4_pretsacase_anonymized,0.9797979797979798
XOR2_5000,XOR2_5000_T_hours_K_64_pretsacase_anonymized,0.9797979797979798
XOR2_5000,XOR2_5000_epsilon_0.5_k_1_N_7_pripel_anonymized,0.4195402298850574
XOR2_5000,XOR2_5000_epsilon_1.0_k_1_N_7_pripel_anonymized,0.4104683195592287
XOR2_5000,XOR2_5000_epsilon_1.5_k_1_N_7_pripel_anonymized,0.632512771054107
XORAND1_100,XORAND1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORAND1_100,XORAND1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORAND1_100,XORAND1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORAND1_100,XORAND1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORAND1_100,XORAND1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.6830555555555555
XORAND1_100,XORAND1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.5329670329670331
XORAND1_100,XORAND1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.6763888888888889
XORAND1_100,XORAND1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.6830555555555555
XORAND1_100,XORAND1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.5302564102564102
XORAND1_100,XORAND1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.4480676328502415
XORAND1_100,XORAND1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.5435897435897437
XORAND1_100,XORAND1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5302564102564102
XORAND1_100,XORAND1_100_T_hours_K_16_pretsacase_anonymized,0.9059057901163164
XORAND1_100,XORAND1_100_T_hours_K_4_pretsacase_anonymized,1.0
XORAND1_100,XORAND1_100_T_hours_K_64_pretsacase_anonymized,0.6490299823633157
XORAND1_100,XORAND1_100_epsilon_0.5_k_1_N_8_pripel_anonymized,0.417910447761194
XORAND1_100,XORAND1_100_epsilon_1.0_k_1_N_8_pripel_anonymized,0.6075490196078432
XORAND1_100,XORAND1_100_epsilon_1.5_k_1_N_8_pripel_anonymized,0.6772157666894509
XORAND1_1000,XORAND1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORAND1_1000,XORAND1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORAND1_1000,XORAND1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORAND1_1000,XORAND1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORAND1_1000,XORAND1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORAND1_1000,XORAND1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORAND1_1000,XORAND1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORAND1_1000,XORAND1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORAND1_1000,XORAND1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORAND1_1000,XORAND1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORAND1_1000,XORAND1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORAND1_1000,XORAND1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORAND1_1000,XORAND1_1000_T_hours_K_16_pretsacase_anonymized,1.0
XORAND1_1000,XORAND1_1000_T_hours_K_4_pretsacase_anonymized,1.0
XORAND1_1000,XORAND1_1000_T_hours_K_64_pretsacase_anonymized,1.0
XORAND1_1000,XORAND1_1000_epsilon_0.5_k_1_N_8_pripel_anonymized,0.4264870198656276
XORAND1_1000,XORAND1_1000_epsilon_1.0_k_1_N_8_pripel_anonymized,0.5808109833971904
XORAND1_1000,XORAND1_1000_epsilon_1.5_k_1_N_8_pripel_anonymized,0.5105206999573197
XORAND1_5000,XORAND1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORAND1_5000,XORAND1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORAND1_5000,XORAND1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORAND1_5000,XORAND1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORAND1_5000,XORAND1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORAND1_5000,XORAND1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORAND1_5000,XORAND1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORAND1_5000,XORAND1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORAND1_5000,XORAND1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORAND1_5000,XORAND1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORAND1_5000,XORAND1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORAND1_5000,XORAND1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORAND1_5000,XORAND1_5000_T_hours_K_16_pretsacase_anonymized,1.0
XORAND1_5000,XORAND1_5000_T_hours_K_4_pretsacase_anonymized,1.0
XORAND1_5000,XORAND1_5000_T_hours_K_64_pretsacase_anonymized,1.0
XORAND1_5000,XORAND1_5000_epsilon_0.5_k_1_N_8_pripel_anonymized,0.417910447761194
XORAND1_5000,XORAND1_5000_epsilon_1.0_k_1_N_8_pripel_anonymized,0.4490949091238349
