a_value1,a_value2,ged_value
XORAND1_5000,XORAND1_5000_epsilon_1.5_k_1_N_8_pripel_anonymized,0.5831338149294807
XORAND2_100,XORAND2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.615205981382452
XORAND2_100,XORAND2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.6069042627533194
XORAND2_100,XORAND2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.6058922558922559
XORAND2_100,XORAND2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.6096504258268964
XORAND2_100,XORAND2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.4079939668174962
XORAND2_100,XORAND2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.3724082934609251
XORAND2_100,XORAND2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.4079939668174962
XORAND2_100,XORAND2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.4079939668174962
XORAND2_100,XORAND2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.4079939668174962
XORAND2_100,XORAND2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.3724082934609251
XORAND2_100,XORAND2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.4079939668174962
XORAND2_100,XORAND2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.4079939668174962
XORAND2_100,XORAND2_100_T_hours_K_16_pretsacase_anonymized,0.7005880265139524
XORAND2_100,XORAND2_100_T_hours_K_4_pretsacase_anonymized,0.8775275276100074
XORAND2_100,XORAND2_100_T_hours_K_64_pretsacase_anonymized,0.4912405505634004
XORAND2_100,XORAND2_100_epsilon_0.5_k_2_N_7_pripel_anonymized,0.435232944550212
XORAND2_100,XORAND2_100_epsilon_1.0_k_1_N_7_pripel_anonymized,0.4317946094176651
XORAND2_100,XORAND2_100_epsilon_1.5_k_1_N_7_pripel_anonymized,0.5821702404158544
XORAND2_1000,XORAND2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.9831649831649832
XORAND2_1000,XORAND2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9831649831649832
XORAND2_1000,XORAND2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.9831649831649832
XORAND2_1000,XORAND2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.9831649831649832
XORAND2_1000,XORAND2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.9831649831649832
XORAND2_1000,XORAND2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9831649831649832
XORAND2_1000,XORAND2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.7866391184573003
XORAND2_1000,XORAND2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.9831649831649832
XORAND2_1000,XORAND2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.7869693900701653
XORAND2_1000,XORAND2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.7769386800394552
XORAND2_1000,XORAND2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.679015306519551
XORAND2_1000,XORAND2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.8222230253238005
XORAND2_1000,XORAND2_1000_T_hours_K_16_pretsacase_anonymized,0.9348025711662076
XORAND2_1000,XORAND2_1000_T_hours_K_4_pretsacase_anonymized,0.9638659320477504
XORAND2_1000,XORAND2_1000_T_hours_K_4_pretsacase_anonymized,0.9638659320477504
XORAND2_1000,XORAND2_1000_T_hours_K_64_pretsacase_anonymized,0.8139329805996472
XORAND2_1000,XORAND2_1000_epsilon_0.5_k_1_N_17_pripel_anonymized,0.587350089867966
XORAND2_1000,XORAND2_1000_epsilon_1.0_k_1_N_17_pripel_anonymized,0.5843487389687092
XORAND2_1000,XORAND2_1000_epsilon_1.5_k_2_N_17_pripel_anonymized,0.5543023901449196
XORAND2_5000,XORAND2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.9831649831649832
XORAND2_5000,XORAND2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9831649831649832
XORAND2_5000,XORAND2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.9831649831649832
XORAND2_5000,XORAND2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.9831649831649832
XORAND2_5000,XORAND2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.9831649831649832
XORAND2_5000,XORAND2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9720117845117844
XORAND2_5000,XORAND2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.9532216563224316
XORAND2_5000,XORAND2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.9831649831649832
XORAND2_5000,XORAND2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.9831649831649832
XORAND2_5000,XORAND2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9831649831649832
XORAND2_5000,XORAND2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.9177615756563124
XORAND2_5000,XORAND2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.9831649831649832
XORAND2_5000,XORAND2_5000_T_hours_K_16_pretsacase_anonymized,0.9441230486685032
XORAND2_5000,XORAND2_5000_T_hours_K_4_pretsacase_anonymized,0.98989898989899
XORAND2_5000,XORAND2_5000_T_hours_K_64_pretsacase_anonymized,0.9027831562105756
XORAND2_5000,XORAND2_5000_epsilon_0.5_k_1_N_17_pripel_anonymized,0.590988011575031
XORAND2_5000,XORAND2_5000_epsilon_1.0_k_1_N_17_pripel_anonymized,0.502079837032815
XORAND2_5000,XORAND2_5000_epsilon_1.5_k_2_N_17_pripel_anonymized,0.5070955456201358
XORANDLOOP1_100,XORANDLOOP1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.8086293776769967
XORANDLOOP1_100,XORANDLOOP1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9176136363636364
XORANDLOOP1_100,XORANDLOOP1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.9012962962962964
XORANDLOOP1_100,XORANDLOOP1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.976
XORANDLOOP1_100,XORANDLOOP1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.7147130647130647
XORANDLOOP1_100,XORANDLOOP1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.611060985797828
XORANDLOOP1_100,XORANDLOOP1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.7234432234432235
XORANDLOOP1_100,XORANDLOOP1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.7706060606060606
XORANDLOOP1_100,XORANDLOOP1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.4936111111111111
XORANDLOOP1_100,XORANDLOOP1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.4269841269841269
XORANDLOOP1_100,XORANDLOOP1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.4936111111111111
XORANDLOOP1_100,XORANDLOOP1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5069444444444444
XORANDLOOP1_100,XORANDLOOP1_100_T_hours_K_16_pretsacase_anonymized,0.6531280547409579
XORANDLOOP1_100,XORANDLOOP1_100_T_hours_K_4_pretsacase_anonymized,1.0
XORANDLOOP1_100,XORANDLOOP1_100_T_hours_K_64_pretsacase_anonymized,0.5968137254901962
XORANDLOOP1_100,XORANDLOOP1_100_epsilon_0.5_k_2_N_14_pripel_anonymized,0.4245930256160435
XORANDLOOP1_100,XORANDLOOP1_100_epsilon_1.0_k_1_N_14_pripel_anonymized,0.4286814634640721
XORANDLOOP1_100,XORANDLOOP1_100_epsilon_1.5_k_1_N_14_pripel_anonymized,0.4180478821362799
XORANDLOOP1_1000,XORANDLOOP1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORANDLOOP1_1000,XORANDLOOP1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORANDLOOP1_1000,XORANDLOOP1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORANDLOOP1_1000,XORANDLOOP1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORANDLOOP1_1000,XORANDLOOP1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORANDLOOP1_1000,XORANDLOOP1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9036796536796536
XORANDLOOP1_1000,XORANDLOOP1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.7574074074074074
XORANDLOOP1_1000,XORANDLOOP1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORANDLOOP1_1000,XORANDLOOP1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORANDLOOP1_1000,XORANDLOOP1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.7344674329501917
XORANDLOOP1_1000,XORANDLOOP1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.9349005604324754
XORANDLOOP1_1000,XORANDLOOP1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORANDLOOP1_1000,XORANDLOOP1_1000_T_hours_K_16_pretsacase_anonymized,0.5785575048732943
XORANDLOOP1_1000,XORANDLOOP1_1000_T_hours_K_4_pretsacase_anonymized,1.0
XORANDLOOP1_1000,XORANDLOOP1_1000_T_hours_K_64_pretsacase_anonymized,0.5880389863547759
XORANDLOOP1_1000,XORANDLOOP1_1000_epsilon_0.5_k_1_N_14_pripel_anonymized,0.4245930256160435
XORANDLOOP1_1000,XORANDLOOP1_1000_epsilon_1.0_k_1_N_14_pripel_anonymized,0.42386518473475
XORANDLOOP1_1000,XORANDLOOP1_1000_epsilon_1.5_k_1_N_14_pripel_anonymized,0.4143646408839779
XORANDLOOP1_5000,XORANDLOOP1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORANDLOOP1_5000,XORANDLOOP1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORANDLOOP1_5000,XORANDLOOP1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORANDLOOP1_5000,XORANDLOOP1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORANDLOOP1_5000,XORANDLOOP1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORANDLOOP1_5000,XORANDLOOP1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORANDLOOP1_5000,XORANDLOOP1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.9349005604324754
XORANDLOOP1_5000,XORANDLOOP1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORANDLOOP1_5000,XORANDLOOP1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORANDLOOP1_5000,XORANDLOOP1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9488740109555692
XORANDLOOP1_5000,XORANDLOOP1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.8024197530864198
XORANDLOOP1_5000,XORANDLOOP1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORANDLOOP1_5000,XORANDLOOP1_5000_T_hours_K_16_pretsacase_anonymized,1.0
XORANDLOOP1_5000,XORANDLOOP1_5000_T_hours_K_4_pretsacase_anonymized,1.0
XORANDLOOP1_5000,XORANDLOOP1_5000_T_hours_K_64_pretsacase_anonymized,1.0
XORANDLOOP1_5000,XORANDLOOP1_5000_epsilon_0.5_k_1_N_14_pripel_anonymized,0.4290357447326757
XORANDLOOP1_5000,XORANDLOOP1_5000_epsilon_1.0_k_1_N_14_pripel_anonymized,0.4286814634640721
XORANDLOOP1_5000,XORANDLOOP1_5000_epsilon_1.5_k_1_N_14_pripel_anonymized,0.4245930256160435
XORANDLOOP2_100,XORANDLOOP2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.6148544266191325
XORANDLOOP2_100,XORANDLOOP2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.5472013366750208
XORANDLOOP2_100,XORANDLOOP2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.5715172111398528
XORANDLOOP2_100,XORANDLOOP2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5879749569926704
XORANDLOOP2_100,XORANDLOOP2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.4773469586859352
XORANDLOOP2_100,XORANDLOOP2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.3995891114535181
XORANDLOOP2_100,XORANDLOOP2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.4823467897727228
XORANDLOOP2_100,XORANDLOOP2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.4671264465382112
XORANDLOOP2_100,XORANDLOOP2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.4325973409306742
XORANDLOOP2_100,XORANDLOOP2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.3683794466403162
XORANDLOOP2_100,XORANDLOOP2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.4325973409306742
XORANDLOOP2_100,XORANDLOOP2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.4623645417763065
XORANDLOOP2_100,XORANDLOOP2_100_T_hours_K_16_pretsacase_anonymized,0.5385890711287538
XORANDLOOP2_100,XORANDLOOP2_100_T_hours_K_4_pretsacase_anonymized,0.6601807545808611
XORANDLOOP2_100,XORANDLOOP2_100_T_hours_K_64_pretsacase_anonymized,0.4275956284153005
XORANDLOOP2_100,XORANDLOOP2_100_epsilon_0.5_k_6_N_24_pripel_anonymized,0.5092476041540752
XORANDLOOP2_100,XORANDLOOP2_100_epsilon_1.0_k_3_N_24_pripel_anonymized,0.5468627410373306
XORANDLOOP2_100,XORANDLOOP2_100_epsilon_1.5_k_2_N_24_pripel_anonymized,0.5030576250348568
XORANDLOOP2_1000,XORANDLOOP2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.5867196238834926
XORANDLOOP2_1000,XORANDLOOP2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.69393653869447
XORANDLOOP2_1000,XORANDLOOP2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.5901991474966728
XORANDLOOP2_1000,XORANDLOOP2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5873177925442734
XORANDLOOP2_1000,XORANDLOOP2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.6604445707852251
XORANDLOOP2_1000,XORANDLOOP2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.5684575862152716
XORANDLOOP2_1000,XORANDLOOP2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.6012564401052227
XORANDLOOP2_1000,XORANDLOOP2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5923940403444801
XORANDLOOP2_1000,XORANDLOOP2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.5889590283135231
XORANDLOOP2_1000,XORANDLOOP2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.5480199326107253
XORANDLOOP2_1000,XORANDLOOP2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.6023994793910357
