a_value1,a_value2,ged_value
XORANDLOOP2_1000,XORANDLOOP2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5879701205491952
XORANDLOOP2_1000,XORANDLOOP2_1000_T_hours_K_16_pretsacase_anonymized,0.6049144506287363
XORANDLOOP2_1000,XORANDLOOP2_1000_T_hours_K_4_pretsacase_anonymized,0.5771698159534
XORANDLOOP2_1000,XORANDLOOP2_1000_T_hours_K_64_pretsacase_anonymized,0.6431421237424912
XORANDLOOP2_1000,XORANDLOOP2_1000_epsilon_0.5_k_1_N_28_pripel_anonymized,0.5771326307576918
XORANDLOOP2_1000,XORANDLOOP2_1000_epsilon_1.0_k_1_N_28_pripel_anonymized,0.6771203276450038
XORANDLOOP2_1000,XORANDLOOP2_1000_epsilon_1.5_k_2_N_28_pripel_anonymized,0.5742673615278264
XORANDLOOP2_5000,XORANDLOOP2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.5758919150544766
XORANDLOOP2_5000,XORANDLOOP2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.6742733549211954
XORANDLOOP2_5000,XORANDLOOP2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.5713654890994793
XORANDLOOP2_5000,XORANDLOOP2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5729801442855631
XORANDLOOP2_5000,XORANDLOOP2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.6123203746397323
XORANDLOOP2_5000,XORANDLOOP2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.6627500783353351
XORANDLOOP2_5000,XORANDLOOP2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.5772674795936583
XORANDLOOP2_5000,XORANDLOOP2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5747981675321576
XORANDLOOP2_5000,XORANDLOOP2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.6583949261340389
XORANDLOOP2_5000,XORANDLOOP2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.6175766717466797
XORANDLOOP2_5000,XORANDLOOP2_5000_T_hours_K_16_pretsacase_anonymized,0.5901760825095554
XORANDLOOP2_5000,XORANDLOOP2_5000_T_hours_K_4_pretsacase_anonymized,0.5865488888616328
XORANDLOOP2_5000,XORANDLOOP2_5000_T_hours_K_64_pretsacase_anonymized,0.5975128087688488
XORANDLOOP2_5000,XORANDLOOP2_5000_epsilon_0.5_k_1_N_28_pripel_anonymized,0.579825277132471
XORANDLOOP2_5000,XORANDLOOP2_5000_epsilon_1.0_k_1_N_28_pripel_anonymized,0.5731001486783707
XORANDLOOP2_5000,XORANDLOOP2_5000_epsilon_1.5_k_2_N_28_pripel_anonymized,0.5701608508447535
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.976
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.7991136363636363
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.976
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.976
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.7147130647130647
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.5782828282828283
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.7036019536019535
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.7706060606060606
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.5069444444444444
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.4269841269841269
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.4936111111111111
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5069444444444444
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_T_hours_K_16_pretsacase_anonymized,0.6338867521367522
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_T_hours_K_4_pretsacase_anonymized,0.5918211491169239
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_T_hours_K_64_pretsacase_anonymized,0.6505557365772419
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_epsilon_0.5_k_2_N_14_pripel_anonymized,0.4156378600823045
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_epsilon_1.0_k_1_N_14_pripel_anonymized,0.4276837928153717
XORANDLOOPSKIP1_100,XORANDLOOPSKIP1_100_epsilon_1.5_k_1_N_14_pripel_anonymized,0.419753086419753
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9036796536796536
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.7916136363636364
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_T_hours_K_16_pretsacase_anonymized,0.5836306729264475
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_T_hours_K_4_pretsacase_anonymized,1.0
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_T_hours_K_64_pretsacase_anonymized,0.5877576570534317
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_epsilon_0.5_k_1_N_14_pripel_anonymized,0.4210526315789473
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_epsilon_1.0_k_1_N_14_pripel_anonymized,0.419501133786848
XORANDLOOPSKIP1_1000,XORANDLOOPSKIP1_1000_epsilon_1.5_k_1_N_14_pripel_anonymized,0.4210526315789473
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,1.0
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,1.0
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,1.0
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.9379308634627784
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.976
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.9488740109555692
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.907627833159748
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,1.0
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_T_hours_K_16_pretsacase_anonymized,1.0
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_T_hours_K_4_pretsacase_anonymized,1.0
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_T_hours_K_64_pretsacase_anonymized,1.0
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_epsilon_0.5_k_1_N_14_pripel_anonymized,0.4247860434496379
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_epsilon_1.0_k_1_N_14_pripel_anonymized,0.4287775716347145
XORANDLOOPSKIP1_5000,XORANDLOOPSKIP1_5000_epsilon_1.5_k_1_N_14_pripel_anonymized,0.4065359477124183
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.6358192076494458
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.5419892094768941
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.6488946394271184
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.6180756267153327
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.5249147445219511
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.467012388360703
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.5133870565397325
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.4825195729150531
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.4771982182269263
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.3743349844065309
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.4741050859471912
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.4800262512126919
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_T_hours_K_16_pretsacase_anonymized,0.579094645862698
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_T_hours_K_4_pretsacase_anonymized,0.6568962124068765
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_T_hours_K_64_pretsacase_anonymized,0.56205823950922
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_epsilon_0.5_k_6_N_27_pripel_anonymized,0.61856480792651
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_epsilon_1.0_k_3_N_27_pripel_anonymized,0.5325668390769063
XORANDLOOPSKIP2_100,XORANDLOOPSKIP2_100_epsilon_1.5_k_2_N_27_pripel_anonymized,0.5294346079365535
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.5709857501276472
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.654216761864556
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.5735545184517259
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5758576415608159
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.5993001457945535
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.5973015659779946
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.6086753128307572
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5838490673338574
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.6379265072943234
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.5911678522680157
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.6303046167452948
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5864400958983995
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_T_hours_K_16_pretsacase_anonymized,0.647507635911037
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_T_hours_K_4_pretsacase_anonymized,0.6105341555603336
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_T_hours_K_64_pretsacase_anonymized,0.6218308198700355
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_epsilon_0.5_k_1_N_25_pripel_anonymized,0.4891006416337992
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_epsilon_1.0_k_1_N_25_pripel_anonymized,0.5441495640582876
XORANDLOOPSKIP2_1000,XORANDLOOPSKIP2_1000_epsilon_1.5_k_2_N_25_pripel_anonymized,0.580597010671785
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.6321765653511686
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.6798230694149554
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.632957389465326
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_L_2_C_0.5_K_10_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.6320573647647201
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_multiset_TLKC_anonymized,0.5895939541220812
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.6849061697394081
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.514365186674898
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_L_4_C_0.35_K_45_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.6281249379662077
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_relative_TLKC_anonymized,0.6208652578007416
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_sequence_TLKC_anonymized,0.557218768309111
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_L_6_C_0.2_K_80_K2_0.9_T_hours_bk_type_set_TLKC_anonymized,0.5897026556575307
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_T_hours_K_16_pretsacase_anonymized,0.5634525932092305
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_T_hours_K_4_pretsacase_anonymized,0.5690941444462572
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_T_hours_K_64_pretsacase_anonymized,0.5585184599269106
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_epsilon_0.5_k_1_N_25_pripel_anonymized,0.5872690332166906
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_epsilon_1.0_k_1_N_25_pripel_anonymized,0.5847652247108768
XORANDLOOPSKIP2_5000,XORANDLOOPSKIP2_5000_epsilon_1.5_k_2_N_25_pripel_anonymized,0.5856106353388961
